-9.949449027850987623e+05,-9.635997004531140192e+03
-9.947378668987054843e+05,-9.718754949444301019e+03
-9.949652818365372950e+05,-9.623186854349218265e+03
-9.949410478606990073e+05,-9.636155485865123410e+03
-9.949452129284988623e+05,-9.628308458112018343e+03
-9.949018634652746841e+05,-9.652765905782629488e+03
-9.949352054189105984e+05,-9.637012081357219358e+03
-9.947092695454923669e+05,-9.722529642163151948e+03
-9.947381055283922469e+05,-9.709361811403334286e+03
-9.947006206413462060e+05,-9.724160394436063143e+03
-9.950233324791963678e+05,-9.592284499173934819e+03
