248.19,-84.236,50
125.56,34.992,50
138.67,145.53,50
159.52,-45.399,50
111.1,-42.387,50
202.61,-225.08,50
160.36,-285.34,50
247.43,-125.89,50
160.33,-109.49,50
193.1,92.214,50
123.16,274.16,50
157.2,261.44,50
124.17,-25.268,50
213.72,-155.71,50
230.67,158.34,50
152.62,155.6,50
202.83,144.39,50
144.12,146.21,50
179.59,-236.45,50
224.86,108.94,50
189.62,-22.044,50
150.3,-172.7,50
144.88,-240.89,50
167.89,194.14,50
163.4,-194.99,50
388.24,78.713,50
369.4,-86.956,50
337.03,298.2,50
316.57,-165.5,50
289.38,91.471,50
363.04,62.994,50
285.07,-67.653,50
260.56,-214.69,50
365.33,-284.92,50
351.01,-47.333,50
357.57,-189.54,50
346.67,135.47,50
313.44,-77.782,50
309.22,204.94,50
372.6,140.54,50
298.3,42.616,50
372.37,-193.89,50
368.57,274.43,50
377.99,-140.81,50
326.34,254.75,50
345.71,-165.74,50
392.68,-75.862,50
317.15,-247.5,50
259.94,84.07,50
380.15,-191.63,50
