397.75,75.576,50
296.2,96.567,50
425.36,137.85,50
343.83,234.45,50
303.98,289.38,50
385.39,161.42,50
407.65,48.868,50
446.12,256.99,50
100.18,48.054,50
402.9,-289.81,50
314.4,-227.48,50
446.48,217.63,50
284.69,-9.4221,50
267.83,206.91,50
380.47,-174.36,50
179.75,31.375,50
274.33,77.93,50
415.3,-280.81,50
301.13,68.828,50
395.81,-82.553,50
358.52,-270.28,50
305.1,-6.258,50
186.36,-184.49,50
333.25,-226.15,50
129.22,-176.7,50
667.71,35.42,50
651.22,212.46,50
469.18,-91.272,50
775.99,-32.384,50
705.3,-267.46,50
708.51,-193.74,50
473.13,97.685,50
751.29,-101.5,50
777.11,239.09,50
794.56,-229.11,50
750.77,293.05,50
725.16,23.989,50
630.17,124.15,50
512.98,299.69,50
590.11,-127.29,50
497.74,-51.286,50
461.78,-21.096,50
778.76,158.37,50
556.16,190.92,50
554.14,-239.87,50
567.19,-193.13,50
614.01,-84.219,50
677.22,-265.98,50
459.8,13.131,50
744.93,-98.491,50
