2.034830303765814463e+01,2.392522148397802084e-05
2.402324203686444903e+01,1.929977547909800251e-05
1.785029971792228665e+01,1.051666506902204645e-01
1.797303375017736116e+01,9.866162482889961893e-04
2.034825518721516602e+01,6.374147088017423357e-05
1.807104737873110878e+01,6.385242111281996813e-04
1.829196237521448509e+01,4.120144461303709704e-04
2.402324203686444903e+01,1.929977547909800251e-05
1.792276993338393609e+01,3.601730632109223507e-03
1.794892223923151064e+01,3.455429886820127194e-03
1.783258565897251202e+01,1.451233380704284315e-01
1.797303375017736116e+01,9.866162482889961893e-04
1.829196237521448509e+01,4.120144461303709704e-04
1.791556647211971764e+01,8.956353299554464797e-03
1.787934478958521112e+01,8.480024684002884783e-02
1.787934478958521112e+01,8.480024684002884783e-02
