2.454218149905983637e+02,1.796704581096180959e+02,5.000000000000000000e+01
5.263749924385105032e+02,-2.380165568898076458e+02,5.000000000000000000e+01
5.358053639264190906e+02,-7.893499287736747760e+01,5.000000000000000000e+01
2.804516217550639112e+02,-3.642505827738978041e+01,5.000000000000000000e+01
7.188937726479653065e+02,9.047370827546222927e+01,5.000000000000000000e+01
3.560463422714329909e+02,-4.979747091012538363e+01,5.000000000000000000e+01
5.581842519755616649e+02,2.657394815721170200e+00,5.000000000000000000e+01
7.685131333485078358e+02,1.808859168576493914e+02,5.000000000000000000e+01
2.358814552837953329e+02,4.814296647384556138e+01,5.000000000000000000e+01
7.680533953539222694e+02,2.961747094148197448e+02,5.000000000000000000e+01
3.051700645413612847e+02,6.965328325953953481e+01,5.000000000000000000e+01
1.722122149761170249e+02,1.016035761991957429e+02,5.000000000000000000e+01
3.579406562395595301e+02,-1.076685225503609900e+01,5.000000000000000000e+01
2.022640166822876324e+02,2.966553527096082803e+02,5.000000000000000000e+01
1.955919767207520579e+02,-6.979516219219135564e+00,5.000000000000000000e+01
6.224508904337284321e+02,-2.272711637659723465e+02,5.000000000000000000e+01
4.099120421707141873e+02,-1.566575482783726159e+02,5.000000000000000000e+01
2.638371117174930305e+02,-1.256085302280090161e+02,5.000000000000000000e+01
6.543819712484444153e+02,1.470624621638370968e+02,5.000000000000000000e+01
5.738568718928434009e+02,2.634383867211764141e+02,5.000000000000000000e+01
3.508537436499702267e+02,1.223159322668393401e+02,5.000000000000000000e+01
5.334265353625818307e+02,5.694589644760280578e+01,5.000000000000000000e+01
6.234760481976759365e+02,-8.522902912916833884e+00,5.000000000000000000e+01
3.551080817994163681e+02,5.297471270227745066e+01,5.000000000000000000e+01
1.517863880547981239e+02,2.297961488462266004e+02,5.000000000000000000e+01
7.644270646963525451e+02,-2.165539991508173898e+02,5.000000000000000000e+01
4.126683989035669242e+02,-2.556569966012488919e+02,5.000000000000000000e+01
7.887557037999785052e+02,-9.140162500024271708e+01,5.000000000000000000e+01
2.989152116402148636e+02,1.216360624415349463e+02,5.000000000000000000e+01
4.646892460681021930e+02,-6.244477079863870017e+01,5.000000000000000000e+01
2.160636036691186632e+02,-5.833835094932268817e+01,5.000000000000000000e+01
5.688734141324893017e+02,1.287453145010314586e+02,5.000000000000000000e+01
2.901405998309596725e+02,-1.520798130853700343e+02,5.000000000000000000e+01
7.039873026465152179e+02,2.416853275338126750e+01,5.000000000000000000e+01
1.049699747505262906e+02,2.783110804541868220e+02,5.000000000000000000e+01
4.863533238436179431e+02,-5.033308242183065317e+01,5.000000000000000000e+01
4.926545897911444740e+02,4.469806627310023117e+01,5.000000000000000000e+01
2.430272665235205238e+02,-4.943506263262545986e+01,5.000000000000000000e+01
7.215796027244166453e+02,-2.426053288916873782e+02,5.000000000000000000e+01
5.482454786173385628e+02,-4.724845431183840105e+01,5.000000000000000000e+01
3.102773853320778130e+02,-2.140896828363636928e+02,5.000000000000000000e+01
6.839622109625782969e+02,2.120922667561882946e+01,5.000000000000000000e+01
2.590080564171179276e+02,2.730535757946591957e+02,5.000000000000000000e+01
5.115646841346181759e+02,1.976584659726772486e+02,5.000000000000000000e+01
5.167943824781555122e+02,1.382199791714603805e+02,5.000000000000000000e+01
1.328642903022013400e+02,-2.267882969707176244e+02,5.000000000000000000e+01
1.617291955627920288e+02,2.840980080221960407e+02,5.000000000000000000e+01
7.445875743717514297e+02,-2.379287797064866936e+02,5.000000000000000000e+01
1.074183950899230950e+02,-1.536208296112257301e+02,5.000000000000000000e+01
6.171140132741554680e+02,-7.633926445130938987e+01,5.000000000000000000e+01
