-9.999928228753993753e+05,-9.999999835666394574e+03
-9.999909362902063876e+05,-9.999999952866908643e+03
-9.999933844728817930e+05,-9.999999803598600920e+03
-9.999934292180838529e+05,-9.999997879224367352e+03
-9.999897806344570126e+05,-9.999999994328332832e+03
-9.999902226387789706e+05,-9.999999993531937434e+03
-9.999897806344570126e+05,-9.999999994328332832e+03
-9.999897806344570126e+05,-9.999999994328332832e+03
-9.999897806344570126e+05,-9.999999994328332832e+03
-9.999897806344570126e+05,-9.999999994328332832e+03
-9.999904202892881585e+05,-9.999999968218246067e+03
-9.999904202892881585e+05,-9.999999968218246067e+03
-9.999904202892881585e+05,-9.999999968218246067e+03
-9.999897806344570126e+05,-9.999999994328332832e+03
