420.12,-334.81,50
414.05,-297.9,50
384.92,-85.654,50
210.01,229.87,50
284.4,-124.03,50
167.24,-194.3,50
159.78,-104.02,50
147.01,-181.07,50
265.97,-56.158,50
107.38,301.98,50
249.36,-344.89,50
338.71,-164.99,50
305.42,-276.6,50
420.31,-337.15,50
237.8,212.58,50
230.95,26.298,50
182.3,-252.01,50
311.05,298.94,50
172.28,114.02,50
329.5,212.41,50
239.36,111.14,50
266.96,-159.78,50
346.79,-98.873,50
151.15,-158.06,50
161.94,110.53,50
131.35,56.171,50
298,187.13,50
381.05,342.26,50
167.76,-37.922,50
127.28,-147.09,50
119.87,303.43,50
419.15,-59.032,50
340.6,-293.64,50
351.89,-239.52,50
151.4,-113.24,50
273.88,-16.962,50
374.61,190.69,50
169.49,-26.394,50
384.01,33.107,50
104.4,334.34,50
261.21,182.48,50
271.9,19.603,50
203.82,-240.78,50
446.93,-133.52,50
130.88,166.57,50
314.88,-58.309,50
355.73,180.36,50
216.25,53.327,50
449.3,22.965,50
336.94,-8.4266,50
617.08,-135.44,50
576.36,-202.12,50
596.23,-233.43,50
772.73,-109.97,50
612.52,-93.488,50
591.09,347.01,50
754.98,-90.746,50
607.79,183.41,50
646.13,206.89,50
702.9,-321.43,50
639.5,-40.34,50
788.71,-298.73,50
796.48,-149.75,50
482.2,240.14,50
495.64,-132.6,50
603.06,237.57,50
717.98,-334.91,50
645.64,-6.311,50
644.49,90.016,50
736.98,-192.55,50
489.99,69.229,50
676.36,60.853,50
451.37,111.49,50
647.98,-300.01,50
568.87,327.12,50
657.42,9.2666,50
640.67,-287.34,50
656.6,329.87,50
705.58,51.313,50
550.62,-240.08,50
616.1,154.72,50
465.69,173.17,50
651.12,88.119,50
458.82,-165.41,50
628.4,9.6349,50
655.06,258.04,50
546.95,151.49,50
750.31,-349.84,50
620.06,117.39,50
548.18,151.5,50
470.03,-334.04,50
500.46,151.99,50
755.77,6.9504,50
498.09,305.94,50
798.83,-285.29,50
536.66,-69.714,50
631.99,-67.613,50
653.95,-146.21,50
486.57,-58.762,50
779.41,266.06,50
