8.338845701333295892e+02,-4.443118537692034238e+02,-4.000000000000000000e+02
8.934063340091030341e+02,4.166390698638467711e+02,-4.000000000000000000e+02
8.160642873154172321e+02,-3.707926800527643536e+02,-4.000000000000000000e+02
9.218017399692032541e+02,-4.397717061317639491e+02,-4.000000000000000000e+02
6.791960158750963501e+02,2.013063962637909299e+02,-4.000000000000000000e+02
7.160782997412804889e+02,2.631007412135966206e+02,-4.000000000000000000e+02
9.645256048209685105e+02,3.493318458703606666e+02,-4.000000000000000000e+02
3.770318622907036570e+02,3.508798843500815678e+02,-4.000000000000000000e+02
4.967674959290724246e+02,3.414396031171050936e+02,-4.000000000000000000e+02
5.849572229198047353e+02,3.361203895011834675e+02,-4.000000000000000000e+02
2.864044434482366341e+02,2.989771469561889603e+02,-4.000000000000000000e+02
7.718343581666509863e+02,1.095855419306352587e+02,-4.000000000000000000e+02
4.328492004496254708e+02,-8.222699137680552894e+01,-4.000000000000000000e+02
5.770636413886606988e+02,1.565290956744003665e+02,-4.000000000000000000e+02
9.245223128687432563e+02,-4.101430108419461362e+02,-4.000000000000000000e+02
3.943224982589757701e+02,-4.428439156251943700e+02,-4.000000000000000000e+02
5.346436368674374080e+02,1.066209742274217831e+01,-4.000000000000000000e+02
9.437172465738213987e+02,1.632018748933191077e+01,-4.000000000000000000e+02
3.466577754672115361e+02,-2.154522833925739178e+00,-4.000000000000000000e+02
9.165830082823476914e+02,-2.350369240073322032e+02,-4.000000000000000000e+02
9.988875591477949456e+02,-3.903872879503384752e+02,-4.000000000000000000e+02
8.054513970808554859e+02,-7.996827222277062219e+01,-4.000000000000000000e+02
9.015164743056134284e+02,2.313003752521315732e+02,-4.000000000000000000e+02
2.714451683856803470e+02,-1.843934658812349880e+02,-4.000000000000000000e+02
7.895167387056245616e+02,-1.558294619648135608e+02,-4.000000000000000000e+02
5.946701334320596288e+02,3.907388436349351650e+02,-4.000000000000000000e+02
5.278237972420874939e+02,3.776922612998270097e+02,-4.000000000000000000e+02
7.597361193976455525e+02,2.988058494225999198e+02,-4.000000000000000000e+02
2.257056892136925512e+02,-2.882598104774540957e+02,-4.000000000000000000e+02
7.276154521094761094e+02,4.014504209010065097e+02,-4.000000000000000000e+02
2.618650746429128162e+02,-2.201755204103841379e+02,-4.000000000000000000e+02
7.454514269574330001e+02,-6.123175486306251969e+00,-4.000000000000000000e+02
5.960845587884550696e+02,4.046780961230246021e+02,-4.000000000000000000e+02
5.301102567440195799e+02,3.219191692300144609e+02,-4.000000000000000000e+02
5.839814789812021445e+02,-3.334915057972315822e+02,-4.000000000000000000e+02
6.194947539051272543e+02,2.004062191022657942e+02,-4.000000000000000000e+02
3.850651650732295366e+02,2.733274137950858744e+02,-4.000000000000000000e+02
6.485330569335579867e+02,-1.053268869209052241e+02,-4.000000000000000000e+02
9.933541375592469649e+02,4.119201303663069211e+02,-4.000000000000000000e+02
4.553723914059205526e+02,-3.258384445372574874e+02,-4.000000000000000000e+02
4.118146721737012967e+02,9.317263180973745307e+01,-4.000000000000000000e+02
4.155231060526331248e+02,-3.654316522713426139e+02,-4.000000000000000000e+02
7.485907869334088218e+02,-1.243054643542349140e+02,-4.000000000000000000e+02
4.305815550736272144e+02,2.381382041355423951e+02,-4.000000000000000000e+02
4.542587528246322108e+02,-3.325318687322165943e+02,-4.000000000000000000e+02
2.430017970901641604e+02,-1.547965754552358817e+02,-4.000000000000000000e+02
9.292110133002547627e+02,4.302446477412000831e+02,-4.000000000000000000e+02
4.594911759596455454e+02,-3.018308016115560690e+02,-4.000000000000000000e+02
6.947667679059508146e+02,-4.095692767540532486e+02,-4.000000000000000000e+02
9.552151112500307590e+02,-3.104629342647211843e+02,-4.000000000000000000e+02
