341.41,75.576,0
276.13,96.567,0
359.16,137.85,0
306.75,234.45,0
281.13,289.38,0
333.46,161.42,0
347.78,48.868,0
372.51,256.99,0
150.12,48.054,0
344.72,-289.81,0
287.83,-227.48,0
372.74,217.63,0
268.73,-9.4221,0
257.89,206.91,0
330.3,-174.36,0
201.26,31.375,0
262.07,77.93,0
352.69,-280.81,0
279.3,68.828,0
340.17,-82.553,0
316.19,-270.28,0
281.85,-6.258,0
205.52,-184.49,0
299.94,-226.15,0
168.78,-176.7,0
515.09,35.42,0
504.51,212.46,0
387.67,-91.272,0
584.59,-32.384,0
539.22,-267.46,0
541.28,-193.74,0
390.2,97.685,0
568.74,-101.5,0
585.31,239.09,0
596.51,-229.11,0
568.4,293.05,0
551.97,23.989,0
491,124.15,0
415.78,299.69,0
465.28,-127.29,0
406,-51.286,0
382.92,-21.096,0
586.37,158.37,0
443.49,190.92,0
442.2,-239.87,0
450.58,-193.13,0
480.62,-84.219,0
521.2,-265.98,0
381.65,13.131,0
564.65,-98.491,0
